clipID,studentID,helpRequestCount,attemptCount,rightStepCount,notRightStepCount,wrongStepCount,bugStepCount,DidNotThinkBeforeHelpRequest,ThoughtBeforeHelpRequest,ReadingHelpMessage,ScanningHelpMessage,SearchingForBottomOutHint,ThoughtBeforeStepAttempt,GuessingStep,ThoughtAboutDuringLastStep,ThoughtAboutStepButFlawInProcedure,GuessingStepWithValuesFromProblem,DidNotReadErrorMessage,ReadErrorMessage,ThoughtAboutError,SwitchedContextBeforeRight,RepeatedStep,SameAnswerDifferentContext,SameAnswerSameContextDifferentAction,SimilarAnswerInputs,NotRepeatedStep,DidNotSwitchContext,sameWrongAnswerDifferentContext,repeatedSimilarAnswers,notRightSimilarNotRightSameAnswerDiffContext,repeatedWrongGuessesPattern,notRightSimilarNotRightGuess,bottomOutNotRightSimilarNotRight,notRightSameDiffNotRightContextSwitch,bugSameDiffRightBug,isNotRightSimilarNotRightContextSwitchNotRight,isNotRightContextSwitchNotRightSimilarNotRight,notRightSimilarNotRightQuickHelpNotRight,helpRepeatedNotRightOneSimilar,repeatedNotRightOneSimilarQuickHelp
323146,N77y7iIIXuv,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289997,N34f4oB5Cod,0,5,4,1,0,1,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
188822,N9493h91NUB,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290052,N34f4oB5Cod,0,5,2,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
40032,N6W08a98ZQV,0,5,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
108533,y8BlGe62E7,1,4,4,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23660,N52vEY7f17k,1,4,3,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
273574,mNzo8mGzu9,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382303,LM96hW22T2,2,3,0,3,3,0,0,2,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
128874,N1to8tgu4IT,0,10,10,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,1,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43284,N8o0mJnIpFH,1,4,0,4,4,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0
261430,ey9rvMnU57,0,5,2,3,1,2,0,0,0,0,0,4,0,0,2,0,0,2,3,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
273740,mNzo8mGzu9,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
395295,XJyS25Yg27,0,5,4,1,0,1,0,0,0,0,0,2,2,0,1,0,1,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252743,N6bJ4auIa8L,0,5,3,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
273327,mNzo8mGzu9,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
881,N0BrbPbwCMz,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
278663,z9svx3mA4s,0,5,4,1,0,1,0,0,0,0,0,3,1,0,1,0,0,1,1,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
278580,z9svx3mA4s,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128891,N1to8tgu4IT,0,5,4,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17305,N46z59pQP58,2,3,1,2,2,0,0,1,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
148608,N668lBbaKFE,0,5,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270053,M7hLaVJGvX,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381528,LM96hW22T2,2,8,0,8,8,0,1,1,1,0,1,1,6,0,0,0,0,0,1,2,3,0,0,2,4,7,0,0,0,0,1,0,0,0,0,0,0,1,0
221290,tB4vqSxzqo,1,4,3,1,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
395330,XJyS25Yg27,0,10,6,4,4,0,0,0,0,0,0,3,5,1,0,0,0,0,1,3,1,3,0,1,8,2,1,0,0,1,0,0,1,0,0,0,0,0,0
323326,N77y7iIIXuv,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54851,N9hs21hUG5O,1,4,0,4,4,0,1,0,0,0,1,2,1,0,0,0,0,0,2,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
17555,N46z59pQP58,1,4,0,4,4,0,1,0,0,1,0,3,0,0,0,0,0,0,2,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
120025,N0jSb6S70X1,1,4,1,3,3,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
290162,N34f4oB5Cod,0,5,3,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42983,N8o0mJnIpFH,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66789,g209g5Vve6,1,4,4,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119902,N0jSb6S70X1,0,10,9,1,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148477,N668lBbaKFE,0,10,10,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42891,N8o0mJnIpFH,0,5,5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128859,N1to8tgu4IT,0,5,4,1,0,1,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306469,N39Uc7ru04l,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288983,N34f4oB5Cod,2,3,1,2,0,2,1,0,0,2,0,2,1,0,1,1,2,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
324086,N77y7iIIXuv,1,4,3,1,1,0,0,0,0,1,0,3,1,0,0,0,0,0,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136419,N5LMy832c47,1,4,2,2,1,1,1,0,1,0,0,3,0,0,1,0,0,1,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54667,N9hs21hUG5O,0,5,4,1,0,1,0,0,0,0,0,2,2,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66602,g209g5Vve6,0,5,3,2,1,1,0,0,0,0,0,3,1,0,1,0,1,0,1,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17528,N46z59pQP58,1,4,2,2,1,1,0,1,1,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
222562,XNEgfvXx50,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119999,N0jSb6S70X1,0,5,5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
222815,XNEgfvXx50,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273356,mNzo8mGzu9,0,5,4,1,0,1,0,0,0,0,0,3,0,1,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
189214,N9493h91NUB,1,4,4,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381914,LM96hW22T2,3,7,7,0,0,0,2,1,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
381240,LM96hW22T2,3,7,7,0,0,0,2,1,0,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
252934,N6bJ4auIa8L,2,3,0,3,3,0,0,1,1,0,1,2,1,0,0,0,0,0,2,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
136128,N5LMy832c47,0,5,4,1,0,1,0,0,0,0,0,1,3,0,0,1,1,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24002,N52vEY7f17k,0,5,3,2,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169468,N7oiAa7MlW2,0,5,2,3,3,0,0,0,0,0,0,3,1,0,0,0,0,0,2,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167575,N6O31vedZbI,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17464,N46z59pQP58,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17335,N46z59pQP58,0,5,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148119,N668lBbaKFE,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66615,g209g5Vve6,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103231,XqBaV46VbC,0,5,3,2,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103362,XqBaV46VbC,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381936,LM96hW22T2,3,7,5,2,1,1,3,0,0,1,2,1,5,0,0,1,1,0,0,2,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
167206,N6O31vedZbI,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
237833,N3hSu07XfGd,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129072,N1to8tgu4IT,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114018,yDO9pl8GC0,0,5,3,2,1,1,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
834,N0BrbPbwCMz,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169846,N7oiAa7MlW2,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43400,N8o0mJnIpFH,0,5,3,2,0,2,0,0,0,0,0,3,1,0,2,0,1,1,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
324429,N77y7iIIXuv,0,5,2,3,0,3,0,0,0,0,0,2,2,0,1,1,2,0,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135998,N5LMy832c47,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24273,N52vEY7f17k,0,5,3,2,1,1,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381727,LM96hW22T2,0,90,0,90,90,0,0,0,0,0,0,1,88,0,0,0,0,0,1,0,89,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0
238121,N3hSu07XfGd,1,4,1,3,2,1,1,0,0,0,1,2,1,0,1,0,0,1,2,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17229,N46z59pQP58,0,5,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103219,XqBaV46VbC,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
222429,XNEgfvXx50,0,5,3,2,0,2,0,0,0,0,0,4,0,0,1,0,0,2,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
40003,N6W08a98ZQV,0,5,3,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252731,N6bJ4auIa8L,1,4,2,2,2,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
103576,XqBaV46VbC,0,5,4,1,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54643,N9hs21hUG5O,1,4,1,3,3,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
381324,LM96hW22T2,1,4,2,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,1,2,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148017,N668lBbaKFE,0,5,3,2,0,2,0,0,0,0,0,2,2,0,2,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119968,N0jSb6S70X1,1,4,0,4,2,2,0,1,0,0,1,2,1,0,1,0,0,2,3,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
261724,ey9rvMnU57,0,5,3,2,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381606,LM96hW22T2,0,140,0,140,140,0,0,0,0,0,0,1,138,0,0,0,0,0,1,0,139,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0
151890,N6Ax4SKe470,0,5,3,2,0,2,0,0,0,0,0,1,3,0,0,1,1,0,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148219,N668lBbaKFE,0,5,4,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167179,N6O31vedZbI,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151763,N6Ax4SKe470,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261691,ey9rvMnU57,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120155,N0jSb6S70X1,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24339,N52vEY7f17k,1,4,1,3,3,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
382012,LM96hW22T2,1,4,0,4,4,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17451,N46z59pQP58,1,4,2,2,2,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
289057,N34f4oB5Cod,1,4,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103472,XqBaV46VbC,0,5,3,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
395179,XJyS25Yg27,2,3,1,2,2,0,1,0,0,0,1,2,1,0,0,0,0,0,1,2,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17497,N46z59pQP58,0,5,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54587,N9hs21hUG5O,1,4,3,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
278390,z9svx3mA4s,0,5,4,1,0,1,0,0,0,0,0,1,2,1,0,1,1,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136360,N5LMy832c47,0,5,4,1,0,1,0,0,0,0,0,3,1,0,1,0,0,1,1,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
148104,N668lBbaKFE,1,4,1,3,3,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1
67044,g209g5Vve6,2,3,2,1,1,0,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252431,N6bJ4auIa8L,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103309,XqBaV46VbC,1,4,2,2,2,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
306565,N39Uc7ru04l,0,5,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151776,N6Ax4SKe470,0,5,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17288,N46z59pQP58,1,4,2,2,2,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
237940,N3hSu07XfGd,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151972,N6Ax4SKe470,0,5,2,3,2,1,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
103094,XqBaV46VbC,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380983,LM96hW22T2,4,6,6,0,0,0,2,2,0,0,4,0,5,0,0,0,0,0,0,1,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,N0BrbPbwCMz,1,4,3,1,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
108015,y8BlGe62E7,0,5,2,3,2,1,0,0,0,0,0,3,1,0,1,0,0,1,2,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
273379,mNzo8mGzu9,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108460,y8BlGe62E7,0,5,3,2,0,2,0,0,0,0,0,3,1,0,2,0,0,1,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,N0BrbPbwCMz,0,5,3,2,0,2,0,0,0,0,0,3,1,0,2,0,0,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381147,LM96hW22T2,3,7,6,1,0,1,0,2,0,0,3,0,7,0,0,1,1,0,0,1,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
42759,N8o0mJnIpFH,1,4,0,4,4,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,1,0,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0
1061,N0BrbPbwCMz,1,4,0,4,4,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2,0,1,0,2,3,2,0,0,1,0,0,0,0,0,1,1,0,0,1
167380,N6O31vedZbI,0,5,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
238169,N3hSu07XfGd,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273771,mNzo8mGzu9,0,5,1,4,1,3,0,0,0,0,0,1,3,0,0,2,3,0,1,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
129291,N1to8tgu4IT,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
324528,N77y7iIIXuv,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189202,N9493h91NUB,0,10,8,2,2,0,0,0,0,0,0,5,4,0,0,0,0,0,2,0,1,1,0,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
169740,N7oiAa7MlW2,1,4,2,2,2,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
120239,N0jSb6S70X1,1,4,0,4,4,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,3,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0
129018,N1to8tgu4IT,0,5,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273393,mNzo8mGzu9,1,4,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290120,N34f4oB5Cod,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151829,N6Ax4SKe470,2,3,1,2,1,1,0,2,0,1,1,1,1,0,1,0,0,1,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
273688,mNzo8mGzu9,0,5,4,1,0,1,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43031,N8o0mJnIpFH,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108032,y8BlGe62E7,0,5,3,2,0,2,0,0,0,0,0,3,1,0,2,0,0,2,2,0,0,0,0,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
278678,z9svx3mA4s,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151947,N6Ax4SKe470,0,5,4,1,0,1,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54522,N9hs21hUG5O,0,5,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
289973,N34f4oB5Cod,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120293,N0jSb6S70X1,0,5,4,1,0,1,0,0,0,0,0,2,2,0,1,0,0,1,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,N0BrbPbwCMz,1,9,5,4,3,1,1,0,0,0,1,5,3,0,0,0,1,0,2,2,1,2,0,1,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0
119986,N0jSb6S70X1,0,5,4,1,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,N0BrbPbwCMz,1,4,0,4,4,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,3,4,0,1,0,0,1,0,0,0,0,0,1,0,1
113701,yDO9pl8GC0,2,8,0,8,8,0,2,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,5,7,9,0,1,0,1,1,1,0,0,0,0,1,1,1
120215,N0jSb6S70X1,1,4,2,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,2,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
